scene_id,room_type,uid,jid,raw_category
074c110b-03a0-48be-949a-a90005b2c31a,SecondBedroom,247378/model,1176b9eb-5c76-4a07-a417-916503d021b3,door/single swing door
074c110b-03a0-48be-949a-a90005b2c31a,Library,247378/model,1176b9eb-5c76-4a07-a417-916503d021b3,door/single swing door
075080a7-16fa-4a42-a267-401d5a957c0d,LivingDiningRoom,55957/model,21f9a1d4-5aee-47e6-8372-df36c92609f4,
075080a7-16fa-4a42-a267-401d5a957c0d,LivingDiningRoom,55957/model,21f9a1d4-5aee-47e6-8372-df36c92609f4,
075080a7-16fa-4a42-a267-401d5a957c0d,LivingDiningRoom,55967/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,
075080a7-16fa-4a42-a267-401d5a957c0d,LivingDiningRoom,56246/model,50e050e8-ba69-4eef-b76f-120369aca884,
075080a7-16fa-4a42-a267-401d5a957c0d,LivingDiningRoom,56441/model,1b4a6d02-ee08-407e-a5c5-8800ae09b614,Floor Lamp
075080a7-16fa-4a42-a267-401d5a957c0d,LivingDiningRoom,57300/model,d434cf7a-d6ad-4b20-a1ba-a7f49040cf11,
075080a7-16fa-4a42-a267-401d5a957c0d,Bathroom,55957/model,21f9a1d4-5aee-47e6-8372-df36c92609f4,
075080a7-16fa-4a42-a267-401d5a957c0d,MasterBedroom,55967/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,Balcony,20358/model,db84c83f-6de8-4a36-8d88-af157842becc,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,LivingDiningRoom,24677/model,5a267a48-dd9e-48aa-96bc-f365b63998c6,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,LivingDiningRoom,24677/model,5a267a48-dd9e-48aa-96bc-f365b63998c6,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,LivingDiningRoom,33133/model,5814b39b-e975-416e-bfed-09c0599f93ca,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,LivingDiningRoom,2021159108248132166976/model,01f3d665-f444-4af5-acff-a9d2b37fdde4,Others
075afe52-555f-4ef7-9ed7-5ef9bed6705f,LivingDiningRoom,2021159108248132273408/model,f8df44d6-9c0b-4f19-a0fc-4821bb569712,Others
075afe52-555f-4ef7-9ed7-5ef9bed6705f,Kitchen,24677/model,5a267a48-dd9e-48aa-96bc-f365b63998c6,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,Kitchen,20358/model,db84c83f-6de8-4a36-8d88-af157842becc,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,Aisle,24677/model,5a267a48-dd9e-48aa-96bc-f365b63998c6,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,MasterBedroom,20358/model,db84c83f-6de8-4a36-8d88-af157842becc,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,Bathroom,24677/model,5a267a48-dd9e-48aa-96bc-f365b63998c6,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,Library,20358/model,db84c83f-6de8-4a36-8d88-af157842becc,
075afe52-555f-4ef7-9ed7-5ef9bed6705f,SecondBedroom,20358/model,db84c83f-6de8-4a36-8d88-af157842becc,
07619ea7-7cf7-4caf-86ae-0cbc7523ffbe,KidsRoom,1314/model,17d50924-59c7-48a1-9191-0c1172b3d696,window/window
07619ea7-7cf7-4caf-86ae-0cbc7523ffbe,KidsRoom,1314/model,17d50924-59c7-48a1-9191-0c1172b3d696,window/window
07619ea7-7cf7-4caf-86ae-0cbc7523ffbe,KidsRoom,7552/model,747f89ae-5054-4c60-a8a9-5745cae6509a,300 - on top of others
0773253b-c93b-4fea-85a3-220c4edce8e1,Kitchen,2026/model,ffa699e6-9495-4e90-999e-8344fa8cc371,
0773253b-c93b-4fea-85a3-220c4edce8e1,Kitchen,2325/model,2681cfe8-df15-4ebb-827d-85461a946bba,
0773253b-c93b-4fea-85a3-220c4edce8e1,Kitchen,2325/model,2681cfe8-df15-4ebb-827d-85461a946bba,
0773253b-c93b-4fea-85a3-220c4edce8e1,Kitchen,2325/model,2681cfe8-df15-4ebb-827d-85461a946bba,
0773253b-c93b-4fea-85a3-220c4edce8e1,Kitchen,3098/model,c6360181-ef93-481c-b6b7-b90bbe9db0a0,
0773253b-c93b-4fea-85a3-220c4edce8e1,OtherRoom,2031/model,baf933e2-8079-43e8-aaf9-f820d237b96c,
0773253b-c93b-4fea-85a3-220c4edce8e1,OtherRoom,2031/model,baf933e2-8079-43e8-aaf9-f820d237b96c,
0773253b-c93b-4fea-85a3-220c4edce8e1,OtherRoom,2031/model,baf933e2-8079-43e8-aaf9-f820d237b96c,
0773253b-c93b-4fea-85a3-220c4edce8e1,StorageRoom,2327/model,0c8a942c-d583-4105-ae14-eefd52246fd1,
0773253b-c93b-4fea-85a3-220c4edce8e1,Bedroom,3009/model,db84c83f-6de8-4a36-8d88-af157842becc,
0777bcca-e6d8-4db4-8da8-0710e82e889d,Balcony,64257/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0777bcca-e6d8-4db4-8da8-0710e82e889d,Balcony,64275/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,window/window
0777bcca-e6d8-4db4-8da8-0710e82e889d,Balcony,64257/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0777bcca-e6d8-4db4-8da8-0710e82e889d,Balcony,64257/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0777bcca-e6d8-4db4-8da8-0710e82e889d,Balcony,64257/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0777bcca-e6d8-4db4-8da8-0710e82e889d,Balcony,64257/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0777bcca-e6d8-4db4-8da8-0710e82e889d,Balcony,64257/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
0777bcca-e6d8-4db4-8da8-0710e82e889d,Balcony,64255/model,3df22b63-826f-4543-8aa2-944ed69ac131,door/double sliding door
0777bcca-e6d8-4db4-8da8-0710e82e889d,Bathroom,64275/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,window/window
0777bcca-e6d8-4db4-8da8-0710e82e889d,Bathroom,78566/model,1a8bb012-e069-46e6-ae70-42233eff1894,door/single swing door
0777bcca-e6d8-4db4-8da8-0710e82e889d,SecondBedroom,64278/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,window/bay window
0777bcca-e6d8-4db4-8da8-0710e82e889d,MasterBedroom,64278/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,window/bay window
0777bcca-e6d8-4db4-8da8-0710e82e889d,MasterBedroom,78702/model,6b57239f-1678-4e9c-971b-4c622bbc3541,accessory/accessory - on top of others
0777bcca-e6d8-4db4-8da8-0710e82e889d,MasterBedroom,64236/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,door/single swing door
0777bcca-e6d8-4db4-8da8-0710e82e889d,Library,64278/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,window/bay window
0777bcca-e6d8-4db4-8da8-0710e82e889d,Library,78723/model,d45bf008-06bf-4bf6-a658-14b25636d58d,Floor Lamp
0777bcca-e6d8-4db4-8da8-0710e82e889d,Library,78202/model,54e65141-37d6-41ab-b00c-f9237986b2e8,door/single swing door
0777bcca-e6d8-4db4-8da8-0710e82e889d,LivingDiningRoom,64255/model,3df22b63-826f-4543-8aa2-944ed69ac131,door/double sliding door
0777bcca-e6d8-4db4-8da8-0710e82e889d,LivingDiningRoom,78202/model,54e65141-37d6-41ab-b00c-f9237986b2e8,door/single swing door
0777bcca-e6d8-4db4-8da8-0710e82e889d,LivingDiningRoom,78478/model,5e7e78dc-d24c-439f-ac53-2cd6c6e64d8f,door/entry/single swing door
0777bcca-e6d8-4db4-8da8-0710e82e889d,Corridor,78202/model,54e65141-37d6-41ab-b00c-f9237986b2e8,door/single swing door
07867590-fb15-4cb6-947b-118385d7a9da,Hallway,378/model,6682ab77-48f0-4812-9ea7-5757cc138eb8,
07867590-fb15-4cb6-947b-118385d7a9da,Hallway,382/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
07867590-fb15-4cb6-947b-118385d7a9da,Bathroom,382/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
07867590-fb15-4cb6-947b-118385d7a9da,MasterBedroom,382/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
07867590-fb15-4cb6-947b-118385d7a9da,MasterBedroom,394/model,db84c83f-6de8-4a36-8d88-af157842becc,
07867590-fb15-4cb6-947b-118385d7a9da,LivingDiningRoom,382/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
07867590-fb15-4cb6-947b-118385d7a9da,LivingDiningRoom,394/model,db84c83f-6de8-4a36-8d88-af157842becc,
07867590-fb15-4cb6-947b-118385d7a9da,Bedroom,394/model,db84c83f-6de8-4a36-8d88-af157842becc,
07867590-fb15-4cb6-947b-118385d7a9da,Kitchen,397/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,
079a7b7d-cb1d-4508-8d06-e29b9153600f,LivingDiningRoom,2929/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
079a7b7d-cb1d-4508-8d06-e29b9153600f,LivingDiningRoom,2935/model,6682ab77-48f0-4812-9ea7-5757cc138eb8,door/entry/single swing door
079a7b7d-cb1d-4508-8d06-e29b9153600f,LivingDiningRoom,3594/model,b1c55ce8-b5df-4647-acd4-acb02ed99216,door/double sliding door
079a7b7d-cb1d-4508-8d06-e29b9153600f,LivingDiningRoom,2021159401067429525696/model,278c4af2-7a51-4bb8-9a81-dc25ebd35e36,Floor Lamp
079a7b7d-cb1d-4508-8d06-e29b9153600f,LivingDiningRoom,2021159401067429773792/model,b93d704b-bb91-4bb7-ae26-729228984019,Others
079a7b7d-cb1d-4508-8d06-e29b9153600f,LivingDiningRoom,2021159401067430027616/model,775fd2f4-17fc-462f-a716-d798f3a6f779,Others
079a7b7d-cb1d-4508-8d06-e29b9153600f,MasterBedroom,2929/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
079a7b7d-cb1d-4508-8d06-e29b9153600f,MasterBedroom,4079/model,9e8a55bb-b8fe-4726-90f5-61b38abb548d,door/single swing door
079a7b7d-cb1d-4508-8d06-e29b9153600f,KidsRoom,2929/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
079a7b7d-cb1d-4508-8d06-e29b9153600f,Balcony,2932/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
079a7b7d-cb1d-4508-8d06-e29b9153600f,Kitchen,4085/model,eeb0d5e4-1a8e-4229-a7ce-0303ddee9b64,door/single swing door
079a7b7d-cb1d-4508-8d06-e29b9153600f,Aisle,4079/model,9e8a55bb-b8fe-4726-90f5-61b38abb548d,door/single swing door
079a7b7d-cb1d-4508-8d06-e29b9153600f,Aisle,4085/model,eeb0d5e4-1a8e-4229-a7ce-0303ddee9b64,door/single swing door
07ad11b9-796b-46b0-8ad5-6ff44ad7c945,LivingRoom,1778/model,dcdff0a1-ec43-4ff3-8072-60d7ae303676,
07ad11b9-796b-46b0-8ad5-6ff44ad7c945,Kitchen,1798/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,
07ad11b9-796b-46b0-8ad5-6ff44ad7c945,MasterBedroom,2542/model,6bc06cfb-31ba-42a8-8bfa-698d9a00e4af,
07ad11b9-796b-46b0-8ad5-6ff44ad7c945,MasterBedroom,2570/model,d22c0562-4d74-42cd-82ec-a9e7a9a1bf6a,
07ad11b9-796b-46b0-8ad5-6ff44ad7c945,Balcony,2569/model,790d7f2d-3a94-4d70-a3d2-8f074f8c67d2,
07ad11b9-796b-46b0-8ad5-6ff44ad7c945,Bathroom,2596/model,75eb5590-b74b-445f-aa95-0ca38f8f6e4f,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,LivingDiningRoom,12696/model,293794d5-6a3e-4ae5-9930-4282383f74ef,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,LivingDiningRoom,2021159108300401260480/model,f477a2be-bab2-41f9-85e7-9da2cd00678e,Others
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,LivingDiningRoom,2021159108300401925600/model,db49f0eb-c74e-4e6a-b1ad-505a024c33e5,Floor Lamp
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,LivingDiningRoom,2021159108300402108000/model,6ee8f691-2a2a-4f74-8a21-241bc68d2815,Others
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,LivingDiningRoom,2021159108300402607200/model,4dadc6e7-9a23-433b-a9ff-d3fe68372d2c,Others
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,LivingDiningRoom,2021159108300402775904/model,6f6dc04a-1a6c-40aa-a3e6-0f62fa8afb0a,Others
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Balcony,12689/model,370b4232-cda6-4bd1-a035-66c51524f6ae,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Balcony,12689/model,370b4232-cda6-4bd1-a035-66c51524f6ae,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Balcony,12689/model,370b4232-cda6-4bd1-a035-66c51524f6ae,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Aisle,12696/model,293794d5-6a3e-4ae5-9930-4282383f74ef,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Aisle,12696/model,293794d5-6a3e-4ae5-9930-4282383f74ef,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Aisle,12700/model,5e7e78dc-d24c-439f-ac53-2cd6c6e64d8f,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Aisle,19706/model,18636b83-390f-41a5-8c11-e52327e82aa9,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Aisle,28264/model,39755639-fb29-4aa9-986b-5f9b7497edf7,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Kitchen,15100/model,456c4be3-51cc-41a1-92c0-34c0e2e3fddf,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,Kitchen,15104/model,3d24501d-cb78-43ac-9713-3f518c2ad60d,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,MasterBedroom,19207/model,d013b742-030c-4dce-8bb7-26b79f54fa4e,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,MasterBedroom,19229/model,8cec4764-7eaa-45c5-a007-1ec588853cdb,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,MasterBedroom,26799/model,84bc299d-5d1a-4ba8-901d-31559b71b4af,
07b6683b-e9bf-4251-a6a2-5d1390e2eec5,MasterBathroom,19719/model,4bb87c37-3f84-4204-8d56-b65cea655519,
07bf4b16-dd8c-4fe3-b47e-1ea10473cc56,DiningRoom,1317/model,6124718c-40c3-4b7a-b3d3-c53374403c8a,door/entry/single swing door
07bf4b16-dd8c-4fe3-b47e-1ea10473cc56,DiningRoom,2021159374235710628704/model,de351704-dde2-43ee-839a-48d22d6aef6e,Others
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,LivingDiningRoom,10282/model,e58cbd1b-25c8-4b19-82e0-facbd57b4926,window/window
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,LivingDiningRoom,12207/model,d548f799-1beb-4cf6-b409-470c4fd295b0,Floor Lamp
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,LivingDiningRoom,12505/model,0aea94fc-d57e-4cbd-aac9-1e7e3beee2e2,door/single swing door
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,LivingDiningRoom,14722/model,ea4e5b6b-b3ed-4dd1-9da3-68ed85a10f3d,plants/plants - on top of others
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,LivingDiningRoom,16081/model,e1ce8420-3c87-4c1b-9166-2b969a6ddf96,door/folding door 3
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,SecondBedroom,10282/model,e58cbd1b-25c8-4b19-82e0-facbd57b4926,window/window
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,SecondBedroom,12505/model,0aea94fc-d57e-4cbd-aac9-1e7e3beee2e2,door/single swing door
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,SecondBedroom,14722/model,ea4e5b6b-b3ed-4dd1-9da3-68ed85a10f3d,plants/plants - on top of others
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,SecondBedroom,10282/model,e58cbd1b-25c8-4b19-82e0-facbd57b4926,window/window
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,SecondBedroom,14722/model,ea4e5b6b-b3ed-4dd1-9da3-68ed85a10f3d,plants/plants - on top of others
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,Balcony,10285/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,Balcony,10282/model,e58cbd1b-25c8-4b19-82e0-facbd57b4926,window/window
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,Kitchen,10529/model,dc17e7d3-8fa7-40d2-ac4d-5460ca23d863,window/window
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,SecondBathroom,16208/model,a405c14a-1512-4470-a2c6-e50ebc2676a2,door/single swing door
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,MasterBedroom,12505/model,0aea94fc-d57e-4cbd-aac9-1e7e3beee2e2,door/single swing door
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,MasterBedroom,14722/model,ea4e5b6b-b3ed-4dd1-9da3-68ed85a10f3d,plants/plants - on top of others
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,MasterBedroom,16208/model,a405c14a-1512-4470-a2c6-e50ebc2676a2,door/single swing door
07caf11c-c85d-4dfc-b084-bd7009ddb3fd,Aisle,12505/model,0aea94fc-d57e-4cbd-aac9-1e7e3beee2e2,door/single swing door
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,Bathroom,111135/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,Bathroom,112623/model,7588e43a-8d30-42b2-952b-cb0df92cfebf,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,Balcony,111138/model,ff958559-245a-41c0-a33f-3d09872c023d,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,MasterBedroom,111157/model,db84c83f-6de8-4a36-8d88-af157842becc,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,MasterBedroom,113409/model,4d4d646d-db1a-44e9-a33d-bcd531324e42,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,Library,111157/model,db84c83f-6de8-4a36-8d88-af157842becc,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,Library,113438/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,Library,114553/model,50e050e8-ba69-4eef-b76f-120369aca884,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,MasterBathroom,112623/model,7588e43a-8d30-42b2-952b-cb0df92cfebf,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,ElderlyRoom,112641/model,ccd53884-ecdd-4a3b-a279-9fc18b6e4640,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,ElderlyRoom,113438/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,LivingDiningRoom,112713/model,12b95733-764e-45bb-9278-86e740db1f32,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,LivingDiningRoom,112731/model,b4d3cdf1-e96c-443b-95b8-dccceee91f43,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,LivingDiningRoom,113438/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,Kitchen,112641/model,ccd53884-ecdd-4a3b-a279-9fc18b6e4640,
07cba4b4-3e2b-4c90-8b3c-c44ae6ab014e,Kitchen,113438/model,2c8e8487-63f8-4b5a-a88e-b526db421f27,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,Balcony,585/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,Balcony,588/model,ff958559-245a-41c0-a33f-3d09872c023d,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,Balcony,611/model,3df22b63-826f-4543-8aa2-944ed69ac131,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,SecondBedroom,591/model,db84c83f-6de8-4a36-8d88-af157842becc,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,SecondBedroom,602/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,MasterBedroom,591/model,db84c83f-6de8-4a36-8d88-af157842becc,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,MasterBedroom,602/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,Kitchen,593/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,Kitchen,611/model,3df22b63-826f-4543-8aa2-944ed69ac131,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,Bathroom,593/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,Bathroom,602/model,6277d2d4-b8b2-4af8-b7d9-623187816cc8,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,LivingRoom,599/model,6682ab77-48f0-4812-9ea7-5757cc138eb8,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,LivingRoom,1326/model,1919418e-3329-4c71-85e4-b00c54aa2c7e,
07da426f-2064-4f8a-bee2-a7d1e2741ec5,LivingRoom,1340/model,d2ad56bd-bd6b-4329-a62f-1ee78106556d,Floor Lamp
07e1fc5d-2c74-4b12-8100-95f55d396e31,Balcony,14605/model,a3017175-01da-4bbb-a3f4-aa896e3fa604,window/floor-based window
07e1fc5d-2c74-4b12-8100-95f55d396e31,Kitchen,14609/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,window/window
07e1fc5d-2c74-4b12-8100-95f55d396e31,Kitchen,16045/model,ed5d2ba5-be66-4d94-b92c-d385227d0630,door/single swing door
07e1fc5d-2c74-4b12-8100-95f55d396e31,Bathroom,14609/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,window/window
07e1fc5d-2c74-4b12-8100-95f55d396e31,Bathroom,16045/model,ed5d2ba5-be66-4d94-b92c-d385227d0630,door/single swing door
07e1fc5d-2c74-4b12-8100-95f55d396e31,Bedroom,15423/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
07e1fc5d-2c74-4b12-8100-95f55d396e31,Bedroom,16051/model,2a258df3-12cb-4d63-87e6-2097b825ff11,door/single swing door
07e1fc5d-2c74-4b12-8100-95f55d396e31,SecondBedroom,15423/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
07e1fc5d-2c74-4b12-8100-95f55d396e31,SecondBedroom,16342/model,6d4046a6-e65c-4e8c-aaaa-8a59bb494aa3,plants/plants - floor-based
07e1fc5d-2c74-4b12-8100-95f55d396e31,Hallway,16044/model,2681cfe8-df15-4ebb-827d-85461a946bba,door/single swing door
07e1fc5d-2c74-4b12-8100-95f55d396e31,Aisle,16051/model,2a258df3-12cb-4d63-87e6-2097b825ff11,door/single swing door
07f0017d-f172-4450-a840-7c9cba27b9b2,Balcony,527/model,18995e19-8347-4a52-bd2c-6b21b2b36671,
07f0017d-f172-4450-a840-7c9cba27b9b2,Balcony,528/model,1d685c35-617a-4768-be87-9aa428e71416,
07f0017d-f172-4450-a840-7c9cba27b9b2,Kitchen,529/model,55304616-cded-46e7-8708-0efce5478a1a,
07f0017d-f172-4450-a840-7c9cba27b9b2,LivingDiningRoom,505/model,6d4046a6-e65c-4e8c-aaaa-8a59bb494aa3,
07f0017d-f172-4450-a840-7c9cba27b9b2,LivingDiningRoom,514/model,daf598b2-80f4-4282-9369-0f4b544249a5,
07f0017d-f172-4450-a840-7c9cba27b9b2,LivingDiningRoom,531/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,
07f0017d-f172-4450-a840-7c9cba27b9b2,LivingDiningRoom,534/model,2f7b9b2f-7c4e-4202-ac11-a001b40599ce,
07f0017d-f172-4450-a840-7c9cba27b9b2,Bedroom,530/model,8c18b25a-5f2f-4f02-8e17-c970372e12da,
07f0017d-f172-4450-a840-7c9cba27b9b2,Bedroom,531/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,
07f0017d-f172-4450-a840-7c9cba27b9b2,Bathroom,527/model,18995e19-8347-4a52-bd2c-6b21b2b36671,
07f02d16-a025-4bc4-a45d-5f487c545f49,Kitchen,104843/model,161c86f3-1eaa-40e3-b412-900bc71d85ee,
07f02d16-a025-4bc4-a45d-5f487c545f49,LivingRoom,105979/model,ff958559-245a-41c0-a33f-3d09872c023d,
07f02d16-a025-4bc4-a45d-5f487c545f49,LivingRoom,109517/model,f8df44d6-9c0b-4f19-a0fc-4821bb569712,
07f02d16-a025-4bc4-a45d-5f487c545f49,LivingRoom,109520/model,810eec73-cae7-4666-a77f-9659291bd7c6,
07f02d16-a025-4bc4-a45d-5f487c545f49,LivingRoom,110632/model,17051647-5c7b-4150-97a7-2876e79474e6,
07f02d16-a025-4bc4-a45d-5f487c545f49,LivingRoom,110632/model,17051647-5c7b-4150-97a7-2876e79474e6,
07f02d16-a025-4bc4-a45d-5f487c545f49,LivingRoom,110632/model,17051647-5c7b-4150-97a7-2876e79474e6,
07f02d16-a025-4bc4-a45d-5f487c545f49,MasterBedroom,105979/model,ff958559-245a-41c0-a33f-3d09872c023d,
07f02d16-a025-4bc4-a45d-5f487c545f49,SecondBedroom,110632/model,17051647-5c7b-4150-97a7-2876e79474e6,
07f02d16-a025-4bc4-a45d-5f487c545f49,SecondBedroom,105979/model,ff958559-245a-41c0-a33f-3d09872c023d,
07f296b5-8bfe-4525-84b3-c4f31b85d22b,KidsRoom,11266/model,db84c83f-6de8-4a36-8d88-af157842becc,window/window
07f296b5-8bfe-4525-84b3-c4f31b85d22b,KidsRoom,12214/model,5fd60c9e-2096-4d6f-b7ce-c0e7a155f0ce,door/single swing door
07f296b5-8bfe-4525-84b3-c4f31b85d22b,Kitchen,11267/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
07f296b5-8bfe-4525-84b3-c4f31b85d22b,Kitchen,12214/model,5fd60c9e-2096-4d6f-b7ce-c0e7a155f0ce,door/single swing door
07f296b5-8bfe-4525-84b3-c4f31b85d22b,MasterBedroom,11282/model,a05567bc-4260-44b6-a4a7-3a3c9e11ed11,window/bay window
07f296b5-8bfe-4525-84b3-c4f31b85d22b,Balcony,11267/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
07f296b5-8bfe-4525-84b3-c4f31b85d22b,Balcony,11267/model,ff958559-245a-41c0-a33f-3d09872c023d,window/floor-based window
07f296b5-8bfe-4525-84b3-c4f31b85d22b,LivingDiningRoom,12209/model,13d75d4f-b9d0-430f-b33d-34b3e3bf8b60,door/single swing door
07f296b5-8bfe-4525-84b3-c4f31b85d22b,LivingDiningRoom,12214/model,5fd60c9e-2096-4d6f-b7ce-c0e7a155f0ce,door/single swing door
07f296b5-8bfe-4525-84b3-c4f31b85d22b,LivingDiningRoom,12214/model,5fd60c9e-2096-4d6f-b7ce-c0e7a155f0ce,door/single swing door
07f296b5-8bfe-4525-84b3-c4f31b85d22b,LivingDiningRoom,15011/model,c27111fa-87fd-49d9-ad0b-36ec05055e85,plants/plants - on top of others
07f56e76-ac57-4f60-9390-8063fdc55e67,Bedroom,4407/model,83107d57-1e01-43e6-abf7-686a9b01435e,window/floor-based window
